1,8,0.5,19.68
2,8,-0.5,19.68
3,8,-0.5,18.68
4,8,0.5,18.68
5,8.2,0.5,19.68
6,8.2,-0.5,19.68
7,8.2,-0.5,18.68
8,8.2,0.5,18.68
9,8,0.5,10.8
10,8,-0.5,10.8
11,8,-0.5,9.8
12,8,0.5,9.8
13,8.2,0.5,10.8
14,8.2,-0.5,10.8
15,8.2,-0.5,9.8
16,8.2,0.5,9.8
17,-8,0.5,19.68
18,-8,-0.5,19.68
19,-8,-0.5,18.68
20,-8,0.5,18.68
21,-8.2,0.5,19.68
22,-8.2,-0.5,19.68
23,-8.2,-0.5,18.68
24,-8.2,0.5,18.68
25,0.5,8,13.32
26,-0.5,8,13.32
27,-0.5,8,12.32
28,0.5,8,12.32
29,0.5,8.2,13.32
30,-0.5,8.2,13.32
31,-0.5,8.2,12.32
32,0.5,8.2,12.32
33,0.5,8,22.2
34,-0.5,8,22.2
35,-0.5,8,21.2
36,0.5,8,21.2
37,0.5,8.2,22.2
38,-0.5,8.2,22.2
39,-0.5,8.2,21.2
40,0.5,8.2,21.2
41,0.5,-8,13.32
42,-0.5,-8,13.32
43,-0.5,-8,12.32
44,0.5,-8,12.32
45,0.5,-8.2,13.32
46,-0.5,-8.2,13.32
47,-0.5,-8.2,12.32
48,0.5,-8.2,12.32
